original_index,path,class_index,class_name,near_duplicate_group_id,resized_image_hash
11483,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2333.jpeg,2,lung adenocarcinoma,10474,9dbaf5791476bc5b93ec33d29f204aaa646f306d691cd9fd1cab533865aa84c9
11484,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2334.jpeg,2,lung adenocarcinoma,10475,d2bd80e78053c40dac7a9c4d7498ccfae52a43c9b89049c28c5ce0af4cbfd439
11485,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2335.jpeg,2,lung adenocarcinoma,10476,f84ec41b32f7e66ba84d89cd14189020399ea7bc096bdc0416591c3ad78bd903
11486,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2336.jpeg,2,lung adenocarcinoma,10477,a15362a152115e493a520def3f1a1da249ee64b222e58a69a996a902a0ee6615
11487,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2337.jpeg,2,lung adenocarcinoma,10478,6b3cd23aaf25ef45ac045b064e65ff281e65a37765bfd70529d7b83cc14f82bd
11488,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2338.jpeg,2,lung adenocarcinoma,10479,0b8828dfde32fd69907927db0e5588b65b5ed97f2287fbc786787efd8c766e06
11489,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2339.jpeg,2,lung adenocarcinoma,10480,7ac3d4b7e964d657172069eff60cc0a35ec2ec83896a72058e96c8c74fb62dfa
11490,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca234.jpeg,2,lung adenocarcinoma,10481,d63207fd392a9bc7359de8bc74b8cc02cc2ec865ebecc2b9136cedf8d0aaf4f6
11491,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2340.jpeg,2,lung adenocarcinoma,10482,14378c124b9f32bfc92c4cf72f1e7c15c5f6de9fa9cb99dc3c7505abe7c3469d
11492,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2341.jpeg,2,lung adenocarcinoma,10483,272fd1b4099eeb01649fbae0d9fb1dd59489474c44c4b20c78bb9e78708b21d3
11493,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2342.jpeg,2,lung adenocarcinoma,10484,941664b2025a531c415f7820137e92eeae1fcc92c8a928b08de96e5e2e332a84
11494,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2343.jpeg,2,lung adenocarcinoma,10485,72f92b36a4557967b72fbc61c959deb5c1a9d84621038f81e301e47a4693e9b6
11495,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2344.jpeg,2,lung adenocarcinoma,10486,31256d262fc0bbc181fc5ef905f91e0d7cad70e19118b95873fb6b94e85f5019
11496,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2345.jpeg,2,lung adenocarcinoma,10487,89880f9245043db3c13aa77d2a4252c88fb4110585fa9b69ef3404eed4932f8c
11497,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2346.jpeg,2,lung adenocarcinoma,10488,eb8d86bfa0926f0c509262f6e2c012d502c06028bb2d899f52719ba2a13882c0
11498,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2347.jpeg,2,lung adenocarcinoma,10489,f76d068724a443586f5f1bab5409cc181fb70bff1c37fc27c6bd52052f92f1cd
11499,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2348.jpeg,2,lung adenocarcinoma,10490,686feca3a4749eed8cf0d592c3799bff0e96431384447fa8884cc49ba8630daa
11500,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2349.jpeg,2,lung adenocarcinoma,10491,12799b6bd0dde9ed61fa619fe23ab9c92113f05e6f716f99efa24c0213f20743
11501,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca235.jpeg,2,lung adenocarcinoma,10492,b8099e62112d668b534944d4084ab03f226081fee55c6d1e633897ca57ba7dc6
11502,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2350.jpeg,2,lung adenocarcinoma,10493,40ffe055cbe9434065673230eadd0468d26cd75546c088830c412508efa0ae06
11503,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2351.jpeg,2,lung adenocarcinoma,10494,da99226129071d25cf14757077795636dbe651906349ffbe33cc40638080d958
11504,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2352.jpeg,2,lung adenocarcinoma,10495,2110406e4b5387707ff56bd5bac413a5825c299a7ea483a019a0b853a6a4ff5c
11505,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2353.jpeg,2,lung adenocarcinoma,10496,e655930d538e0bce3a30252176be2b26800386de45cc246f33c3fbecd3e78ead
11506,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2354.jpeg,2,lung adenocarcinoma,10497,32af0ea5eb4c66d06c1d014f0b1375e56c52a188b81266e5389532f46a00b736
11507,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2355.jpeg,2,lung adenocarcinoma,10498,0878f149d9a19e1ec7f4dcc7109ce0aace9907b4c444551536aa17e2043ca060
11508,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2356.jpeg,2,lung adenocarcinoma,10499,5792bdeaf6992f5d448ad2e65f2dcfa358028d2e581d1d2b4e564cc37e05149d
11509,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2357.jpeg,2,lung adenocarcinoma,9298,36fcf809f9850c03ed55afe1c7333e43c70b446a8082c64d8ed8e52b73607417
11510,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2358.jpeg,2,lung adenocarcinoma,10500,2230c16d3a42f48d22e77290f52d1571f21523cb6ab517b073f6cbfeafbdc050
11511,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2359.jpeg,2,lung adenocarcinoma,10501,cb9024a03c97df1b9b2dac7aa05e7298eaa3fa659192961f94954b7e9fdec2b2
11512,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca236.jpeg,2,lung adenocarcinoma,10502,0754d5a363537fb738dd928a3e70bd606093a9ef25573f305266f7bf529cc874
11513,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2360.jpeg,2,lung adenocarcinoma,10503,12d354e65594bc960a0308d303a9bd94f1511496be589c92344c3fdaeea99367
11514,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2361.jpeg,2,lung adenocarcinoma,9063,d622c703ddb5cf564917df51f1766b7021bad6685901ff44f6627c2c72e17714
11515,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2362.jpeg,2,lung adenocarcinoma,10504,a656ad1ea40e5b957da0328e2cf045df40339debec104305724a4b3cb2ac6635
11516,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2363.jpeg,2,lung adenocarcinoma,10505,c46313a39851de75c3c48b533e6d75ab3fb41d6c79306ec8465973a3915d76a4
11517,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2364.jpeg,2,lung adenocarcinoma,10506,dac104460cfb6196b2ba46951803211fd8e01441e56da2654ba416034b8e7a9d
11518,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2365.jpeg,2,lung adenocarcinoma,10507,ed7461a70a7a005090be7de2b5cc6e19725e80065616bab63067da2334ab5de7
11519,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2366.jpeg,2,lung adenocarcinoma,10508,2da1cbb5e0be74a142940a0caab578e4eac5e49015f6a1cbbe5f40c23049f181
11520,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2367.jpeg,2,lung adenocarcinoma,10509,331a24ff0a401fa0581009970bc2aba98cb475930ff70ef910fdbb17b581100c
11521,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2368.jpeg,2,lung adenocarcinoma,10510,dc65018c6ec6ce489b35a6008bdeff0bd064ab771607ef035b0684970b5ea202
11522,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2369.jpeg,2,lung adenocarcinoma,10511,d87fdeb848e2ffa6fbfae4905f8d55b33a8ab7b820c6a423195c4347337a5672
11523,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca237.jpeg,2,lung adenocarcinoma,10512,61ac74b529a28632eb2354286560b77e871d089bf3d6cee418a7e4326ee3040a
11524,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2370.jpeg,2,lung adenocarcinoma,10513,a367cd351ae905305acf0e27faeceaac8180d7ddae323cc508ad2de8292ff9b1
11525,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2371.jpeg,2,lung adenocarcinoma,10514,7b5a6ff514548f390caee017eaf503dbb4c31af13c69ae7eaf4b194cf36fa31b
11526,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2372.jpeg,2,lung adenocarcinoma,10515,74896157da25bd2e2d49acd79c949223e0c534b192902362fba9c71955a426ae
11527,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2373.jpeg,2,lung adenocarcinoma,10319,30deb653bc8865964a85cc34a031632d48dc0301cb3c141ef049214840f1bbc7
11528,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2374.jpeg,2,lung adenocarcinoma,10516,202f5f3e7ac35b339ac446a67d75505c33b41d16dd5e518035bcd58942df5740
11529,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2375.jpeg,2,lung adenocarcinoma,10517,7f3a28c3dad6c428d69eef2e7272064bcb1a8cf121a60cb8b3d70d0572494f2b
11530,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2376.jpeg,2,lung adenocarcinoma,10518,9be284c6522e6f3cb009d4dba1bd0acb254d25a494e5caceefd848259ed9f94c
11531,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2377.jpeg,2,lung adenocarcinoma,10519,63c853df8d5b0a714dbdadaefb4580b1389e28de1ae32d4f49a78e9cba06ef0c
11532,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2378.jpeg,2,lung adenocarcinoma,9592,5b7ca86031dc1cc10c8074eaf6451a54c214e20062802f2aa0c78ba384b02e16
11533,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2379.jpeg,2,lung adenocarcinoma,10520,a803c1864c28e912fc71c7d1bdac698291ebeb8bb6546d380cc860f9c326ad23
11534,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca238.jpeg,2,lung adenocarcinoma,10521,ad48e41caf96336b1ca4b809556e7a31ff97e89246999af880d9ef3d14d4e1d6
11535,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2380.jpeg,2,lung adenocarcinoma,10522,fe36bb08cc9ed2bfa89e896b1beea03449ede3b7976dddccf7acbee133ec3f04
11536,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2381.jpeg,2,lung adenocarcinoma,10523,5eb2d2cca3c06f3ffe05dc7916060211b8ae07e200ba7e6a4bb3d4536a89af9e
11537,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2382.jpeg,2,lung adenocarcinoma,10524,9d0cbd7747e7407bc65b9dd4109f88a42ab43d10139ea5a47f3c1a47e02b3efe
11538,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2383.jpeg,2,lung adenocarcinoma,10525,3947d793a98c6859cae19c9f5517494faf615205c3563e326ef3f73d7175a5cd
11539,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2384.jpeg,2,lung adenocarcinoma,10526,81959765c5aa2c422cad1fbe3abaac48719c4b8ba5fac0d32c74f774e9593eb2
11540,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2385.jpeg,2,lung adenocarcinoma,10527,48c3ae8bb1a15f04d2b4da08a0b68183a72281848d72466a00a51433b4903de2
11541,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2386.jpeg,2,lung adenocarcinoma,10528,7dd7288ae7f7ec24c24191fe7cd5d788e9e429f68f4a8bace4e550c1b6a2cf30
11542,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2387.jpeg,2,lung adenocarcinoma,10529,49ec45fee5092b6d2ab417491c12a3f14d7e0b0c8b01be2924c7607fd1e4b62e
11543,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2388.jpeg,2,lung adenocarcinoma,10530,98f97ae5a9279e7b9eb277dfb2e5730ae6692d07b33becdde73438bf5a72fcfd
11544,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2389.jpeg,2,lung adenocarcinoma,10531,3267b5477967cc6edd8da76077afe9f6623c2b1950eaa769b71a971b04ae7840
11545,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca239.jpeg,2,lung adenocarcinoma,10532,c17d8adde9a99409347a1554934297e403c00cec0b2a82439c0339d93eaa5390
11546,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2390.jpeg,2,lung adenocarcinoma,10533,f53e78f5c681507b604688428c0b33a29ced5ef502befe3906bb5876c74afbe6
11547,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2391.jpeg,2,lung adenocarcinoma,10403,dc6f001d1d675d010183d2eaafa881396389bf556ec94b6258afbd0c1228b7da
11548,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2392.jpeg,2,lung adenocarcinoma,10534,fdf8dbeccc72e080393064dc8bfbffe7dd47d61793deec15d3a39d429560ef68
11549,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2393.jpeg,2,lung adenocarcinoma,10535,20ab86b66ba48bd2ea5e60a473dbeb3b8e0bc07f3ac4f50ed0b76dda00459f7c
11550,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2394.jpeg,2,lung adenocarcinoma,10536,058d9e7de2d33f61dc74318ea4dcaccf4a40efbcd9ffedcc8eb1c42c7fd978a3
11551,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2395.jpeg,2,lung adenocarcinoma,10537,1bba18d1cdfe6fd97c6261c5e6a368cbe7a298c047ab692a8cbcbd5edef90b2b
11552,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2396.jpeg,2,lung adenocarcinoma,10538,9b08b09bf7ab39140060c8e8f0b600d574bc2bff588df568f464c9c5e850eeb9
11553,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2397.jpeg,2,lung adenocarcinoma,10539,43b981778ed3f52f5ef18ce0b6c7de92554d52dabbd64cae90a274c66e1a4110
11554,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2398.jpeg,2,lung adenocarcinoma,10540,4fb63b10e0c52d560d00058b2619b9c6cff3f1729f704587bda53949ce027966
11555,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2399.jpeg,2,lung adenocarcinoma,10541,550ca25e9970d1c30490869f309c55f6722cbd0d89c2c93e7e1aad88b3750f5e
11556,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca24.jpeg,2,lung adenocarcinoma,10542,89b5d7225a4704d783a3d5f0ae6ed16a9cfc275635838bceab1b9e8f1542160c
11557,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca240.jpeg,2,lung adenocarcinoma,10543,f0ec2d4ebd941b3f979c3fe517876bdf2f64b00d862214d3b1b1911c6c2456a8
11558,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2400.jpeg,2,lung adenocarcinoma,10544,9c17363e10d6d06a97a87f26dca9416f2c8fb66a6bb5092e91779541d353e3d6
11559,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2401.jpeg,2,lung adenocarcinoma,10545,a48936250eb7d93cdd70eba8c8e50e4611e10e867278947a471c4dd61a0be36a
11560,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2402.jpeg,2,lung adenocarcinoma,10546,4e34f2422d05e683b6d306c9cb773c85f90f6314cf585c0d6ee0e2d5a75e30bf
11561,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2403.jpeg,2,lung adenocarcinoma,10547,2abc47f22e5f0077ee9956725714be97163f5f86808cbe0d046bc00fbec775ea
11562,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2404.jpeg,2,lung adenocarcinoma,10548,267daa45e375cfc3a1bb479f4b28e40775050036758e2f4b7362c3e11e533e8d
11563,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2405.jpeg,2,lung adenocarcinoma,10549,3f50ee2cdc82f18c83566dfda3a0abf00565fc2aa5f111e6e45e43f69e7a0249
11564,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2406.jpeg,2,lung adenocarcinoma,10550,765092cacb10c3cad670cdab2882e7df69fb8f19130bbf24b0db2cf4def46527
11565,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2407.jpeg,2,lung adenocarcinoma,10551,1d20c9048b1cdd551a12100a7e976acf7489a23ceb1309f6e5649a012dccc8b3
11566,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2408.jpeg,2,lung adenocarcinoma,10552,f6ec19fadcff7d7a9f687c61db87c56713fff9ddd31945b2b32e00855e67ea9f
11567,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2409.jpeg,2,lung adenocarcinoma,10553,b6d0596b3afbe9c67bbbc39d537f0e6393446f14bc404423144814ccb944e892
11568,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca241.jpeg,2,lung adenocarcinoma,10554,4df343151dd69edb6d03145efb73673fd9419bf8200c9e486ab707ae93db63ef
11569,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2410.jpeg,2,lung adenocarcinoma,10555,002475ac6761e4c251266be10f0a9c605336ffc54fdc1acdec18d3f1b11eda7c
11570,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2411.jpeg,2,lung adenocarcinoma,10556,bcac4e880f3a8195081e2a371171161887d1d09427043a1ca85013d9b36d1b3f
11571,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2412.jpeg,2,lung adenocarcinoma,10557,dd947eed3a4bc52def679ac5f27093cf7d93c1bc8480235dccc2017e337074b1
11572,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2413.jpeg,2,lung adenocarcinoma,10558,48ac8a97e92ca65a054f308e55d2919c5eddb9191da35ad36336f1bcb8adc5cc
11573,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2414.jpeg,2,lung adenocarcinoma,10559,f270b355dd61fc936372faa37a66114b64ca7a675e753f14dbc9892d6b2fdfd7
11574,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2415.jpeg,2,lung adenocarcinoma,10560,7d331c45fb34ff5594a9b99a5bf002c58c3b36ddc158bb467416e0966a06d55f
11575,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2416.jpeg,2,lung adenocarcinoma,10561,7254efbaad5d8587f7f1891a49be6b83d6aa2c76b264adc4d15e9211afebfca9
11576,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2417.jpeg,2,lung adenocarcinoma,10562,39de5fa68122af7f8376b9973467fe1acdd6e94e6ee860a9a0fab1fe4fa36c58
11577,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2418.jpeg,2,lung adenocarcinoma,9476,d34e36e86549992c7f24533f7f3ab99f014732e97dc5d2cd33b1db98c17ddf16
11578,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2419.jpeg,2,lung adenocarcinoma,10563,cfd575859ea245fa05e55ee4a5e16e7fcd600fe11cb3efeb0d3fd0bd4b649bd6
11579,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca242.jpeg,2,lung adenocarcinoma,10564,b157b8f2fbf935977fa47e55b2f7e6d1071ebc24b0ba68e9aa2c31318b5a8cf9
11580,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2420.jpeg,2,lung adenocarcinoma,10565,5e97c7fee85c4378348fef36dd8f339d53323cbf5399f21608bc892f51026a6f
11581,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2421.jpeg,2,lung adenocarcinoma,10566,536b0c6d2c199e75dfbc938098af4077dea614b978aba9b2591778acebc2c639
11582,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2422.jpeg,2,lung adenocarcinoma,10567,992e581349813ea4933d211e592f6e0ace947bbfba989f2bd794180728ff33b2
11583,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2423.jpeg,2,lung adenocarcinoma,10568,b369a8530534f450ea0e42338f1a0d497fd2fc8c463c276019ee48f49047c88b
11584,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2424.jpeg,2,lung adenocarcinoma,10569,df718a0a8ae1f67ed601a31a44c0f912588ba6f5ea68cda4255fafee3b117f01
11585,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2425.jpeg,2,lung adenocarcinoma,10570,df7644268844d254727e11bc856b3af34ff761a9838c9a7c8267a876e6c0deb9
11586,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2426.jpeg,2,lung adenocarcinoma,10571,697813231d4877aafd83212b3bdd40d160da795ee1dacf0b756eecb2dc7d538d
11587,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2427.jpeg,2,lung adenocarcinoma,10572,5a4b52253bf5b55bf3a665b50cc40fb72f1bea1f02705e35100368718c9d86d0
11588,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2428.jpeg,2,lung adenocarcinoma,10573,272a69290bd8ee8f284027494cecab50628338912f40a6e078fbc4b14050d609
11589,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2429.jpeg,2,lung adenocarcinoma,10574,4958477a7f1145f074cc9dbf3c147ea8e7ae7869bb52d931323e3abfd6da8459
11590,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca243.jpeg,2,lung adenocarcinoma,10575,377a4c7ff6f71e045215d76f81fbd320330a00595d87b751b22ee0af8db89edc
11591,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2430.jpeg,2,lung adenocarcinoma,10576,1ec8ba61ecbc1b6e27a2b7693aa6116959d7f01838bfa4fb814d9866b65ae742
11592,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2431.jpeg,2,lung adenocarcinoma,10577,0e8090147732548cde2421d2eec4363f144df8bddff6b5c0fcc35f7897fac04c
11593,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2432.jpeg,2,lung adenocarcinoma,10578,d29b80be7318307900962eee81a5124c08b684180a1a45f40a88a8f320c8be06
11594,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2433.jpeg,2,lung adenocarcinoma,10579,ab753550eb43a473ed8e11fc3221c5366854cfce2f8bd4e69e9e8f06b7705818
11595,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2434.jpeg,2,lung adenocarcinoma,10580,6fcf365377f8f2585e03bc38ac7a4e519af33d935676109dd336344813d5209f
11596,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2435.jpeg,2,lung adenocarcinoma,10581,5a9091f8a09abd21eb0ec6325704a9f9a28e2473d81bf580cc756a76a19d40a5
11597,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2436.jpeg,2,lung adenocarcinoma,10582,1c25a387bcda6f1cc03241bb4cc4778bfa365b2832cd0c75e93460876c35982d
11598,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2437.jpeg,2,lung adenocarcinoma,10583,d54c72d5eff7909d6815d9b7574723d18b284e05af1cd81a4e61e4aa800f9032
11599,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2438.jpeg,2,lung adenocarcinoma,9179,7b944b14595678f16bc0c999e4329ee3e4d5477acfd779f51dd8d0540aae07d9
11600,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2439.jpeg,2,lung adenocarcinoma,10584,eb69c2f1836d6717e43a52758685b7dae09c435fbf4fccee994d7b997559183b
11601,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca244.jpeg,2,lung adenocarcinoma,10585,d4e3ca2a0c2a77b59c1aea6c10c33c941b3e87de18c019cadf5fba4f9c956dc6
11602,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2440.jpeg,2,lung adenocarcinoma,10586,f98a0f624f58d3283dc5e277be0932736fef85689c5760ddff086c2e83a18924
11603,datasets/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2441.jpeg,2,lung adenocarcinoma,10587,715ba8908242f2baf5c5d863c87e45a2c5fe2f65a0f6c271a8fca343d4fd53ef
